seller_id,dispatch_rate,return_rate
seller_0589,0.8571958087045567,0.09682377126923225
seller_0590,0.9035783118609696,0.16187190673420698
seller_0591,0.8761171276617442,0.0771349172456605
seller_0592,0.9239489912873197,0.09785883093442126
seller_0593,0.9166831052643475,0.10290113674041977
seller_0594,0.951876997212895,0.14242154411026425
seller_0595,0.8744991800572627,0.0
seller_0596,0.8865062532353315,0.06966498526173517
seller_0597,0.8510618142108847,0.11056418461397365
seller_0598,0.8777853369961944,0.16000394782134308
seller_0599,0.9188650246522426,0.07540487762468975
seller_0600,0.9378494308322676,0.006172364697906302
seller_0601,0.8538917337911187,0.13098557229830682
seller_0602,0.943480296005283,0.06823188055871854
seller_0603,0.9677818929402475,0.04051666704548194
seller_0604,0.9206717451611851,0.06878273051433881
seller_0605,0.9938397906279033,0.09077373211720753
seller_0606,0.8613105400448213,0.06976276677308937
seller_0607,0.8377672648344292,0.0
seller_0608,0.811063987554786,0.14485330984435663
seller_0609,0.9748022155744591,0.1637437520639361
seller_0610,0.9327182828177029,0.1325760995669753
seller_0611,0.8972207664544772,0.04311571647875917
seller_0612,0.913998431315991,0.08992542330262411
seller_0613,0.8437255476350812,0.0996739342385271
seller_0614,1.0,0.12993971947809552
seller_0615,0.9064610590987614,0.13341702443590406
seller_0616,0.9054697397302447,0.06329131006107522
seller_0617,0.9362883311949346,0.10409977782067803
seller_0618,0.9240504615868357,0.12286402023076207
seller_0619,0.9111942012139566,0.17279111610733833
seller_0620,0.8604762772277345,0.13522532699123616
seller_0621,0.9235734178567998,0.13945283436877595
seller_0622,0.9941012248237517,0.10419133139646805
seller_0623,0.9672710023077489,0.1705229572601752
seller_0624,0.9796593313319699,0.12048813979797487
seller_0625,0.8744392161784408,0.05694560449132148
seller_0626,0.850519758987071,0.17016849850625954
seller_0627,0.8937106539950176,0.1348951636269514
seller_0628,0.9027862456144348,0.0778477989435759
seller_0629,0.9547095759235474,0.07602535163003783
seller_0630,0.815376768514259,0.11482877725703809
seller_0631,0.9764775159730307,0.12315923976337924
seller_0632,0.8920996050710506,0.10986461328156033
seller_0633,0.878655946502629,0.11556543367214425
seller_0634,0.8493947812369916,0.18499786872881904
seller_0635,0.8172571664067115,0.15357715761174429
seller_0636,0.9411585291980957,0.10953177956325122
seller_0637,0.9036658983594202,0.14706552903837417
seller_0638,0.8355019550129473,0.04837380482362302
seller_0639,0.8352460613968192,0.11989635249734046
seller_0640,0.8832107650354936,0.19046531748665552
seller_0641,0.9834510762644697,0.08909770523038131
seller_0642,0.8870204324318198,0.057618303569045765
seller_0643,0.8248428523440947,0.06739555557034696
seller_0644,0.8877128467957028,0.04551834813288058
seller_0645,0.8863638215126165,0.06076190459361483
seller_0646,0.7651556678529214,0.08147459507049856
seller_0647,0.8972852566741094,0.029721649041067902
seller_0648,0.8884532734895662,0.10078091669748016
seller_0649,0.934810318240671,0.14511385868933235
seller_0650,0.9924478047472673,0.054612190992653985
seller_0651,0.9563282514773879,0.17596419618208844
seller_0652,0.8865555654722584,0.12553960442637974
seller_0653,0.8446737045629165,0.15152902928120288
seller_0654,1.0,0.06710827230739315
seller_0655,0.9029609217007244,0.1427262613533308
seller_0656,0.9006964645956473,0.04540330498023435
seller_0657,0.8987937456444999,0.14451237504182546
seller_0658,0.9099042380383928,0.10859196698967656
seller_0659,0.8927819794038029,0.1276625609992392
seller_0660,0.8713168996559882,0.04122026971875742
seller_0661,0.8726570529379805,0.05524650788616977
seller_0662,0.8983623364892,0.12986141091266926
seller_0663,0.8728287614433118,0.052582599788789965
seller_0664,0.8643577108661418,0.12316031460495616
seller_0665,0.9053215113845948,0.03164310967698772
seller_0666,0.8872511391289573,0.1424087106333334
seller_0667,0.9751996494291344,0.03837383426157455
seller_0668,0.7674515095803494,0.12761499688397618
seller_0669,0.9545753425961231,0.13128154668230005
seller_0670,0.9623042596248814,0.06516140907852125
seller_0671,0.7963304883795925,0.12910132835423635
seller_0672,0.8828656202959826,0.1130221131666778
seller_0673,0.8814279567002105,0.07305790719036309
seller_0674,0.829624415264109,0.0495722657961896
seller_0675,0.8611091656204563,0.0018687154163710418
seller_0676,0.8444712077267086,0.1174825023649847
seller_0677,0.9876135221711811,0.021759861431897246
seller_0678,0.9467839196573731,0.10476720997206541
seller_0679,0.963577754749708,0.08682758919588755
seller_0680,0.9360836032021618,0.1339571387719098
seller_0681,0.8435474114391386,0.0848977250255068
seller_0682,0.8737739866860114,0.08352761068264544
seller_0683,0.9244687280613959,0.13659353521441478
seller_0684,0.8388936095554027,0.11675290145420589
seller_0685,0.9356499215086195,0.11580779785913892
seller_0686,0.8879837300920933,0.12346337949042632
seller_0687,0.8812589596225201,0.023221393839644708
seller_0688,0.9355479984101746,0.13783943399934911
seller_0689,0.922213165574302,0.13062343970068013
seller_0690,0.881951691709046,0.04916584357117514
seller_0691,0.9579664901682124,0.08779597631628994
seller_0692,0.8459468336200051,0.09803463561861844
seller_0693,0.9307967803472132,0.09327516077991337
seller_0694,0.9296550628984193,0.11669299832842674
seller_0695,0.8845226780343005,0.17156833909155916
seller_0696,0.916306651112106,0.15408833638364144
seller_0697,0.8374443211807349,0.034389040328429696
seller_0698,0.9462013509603451,0.13110349951530245
seller_0699,0.8907548931778506,0.1664466659767705
seller_0700,0.873863848974048,0.11934042603446014
seller_0701,0.9524504612918445,0.15454902125929837
seller_0702,0.8647828154728621,0.20061352228503826
seller_0703,0.8295769351818221,0.1511854773053491
seller_0704,0.8221685413238048,0.11246542978208646
seller_0705,0.930300497567282,0.1522544237042377
seller_0706,0.8359785323751858,0.10724439165484456
seller_0707,0.9877397090992183,0.10119515216424778
seller_0708,0.7959035296058139,0.08242928821431338
seller_0709,0.9848228184145019,0.1781706679416054
seller_0710,0.910550873360131,0.05907856670289993
seller_0711,0.8951643444064804,0.1766183862339058
seller_0712,0.8727540456595525,0.12499320618701858
seller_0713,0.9199568057176035,0.03003469125990292
seller_0714,0.8981182648787576,0.11838246464957108
seller_0715,0.9551650941008261,0.0
seller_0716,0.905711382433102,0.1312754008415518
seller_0717,0.9075150880730939,0.14426157414944957
seller_0718,0.8818193893893073,0.07038220221739733
seller_0719,0.8971527188139466,0.10617738479777912
seller_0720,0.915390088444603,0.19770787168751433
seller_0721,0.8144915803671687,0.07471266478690317
seller_0722,0.8325907288947144,0.047054620647169976
seller_0723,0.9371632047011358,0.17408317012312996
seller_0724,0.9085432719063972,0.19812935952653976
seller_0725,0.890800833182366,0.10018478359239237
seller_0726,0.9009216966532697,0.15057315177041783
seller_0727,0.9173790852680835,0.16707379577654408
seller_0728,0.8730120159845319,0.0628757883730808
seller_0729,0.8610847637298844,0.07573470823160659
seller_0730,0.9097922627548841,0.16154372565773675
seller_0731,0.8510813611192484,0.18425071393542547
seller_0732,0.9204126377857236,0.12814404300871773
seller_0733,0.814870819788108,0.05600928232489729
seller_0734,0.9514577818662822,0.19935305558497207
seller_0735,0.9236298741206521,0.07345145510940178
seller_0736,0.9128014867156938,0.08324311094142742
seller_0737,0.9491345491972757,0.11711689172448109
seller_0738,0.9832737222231289,0.1777080210357387
seller_0739,0.9507185032509066,0.1426987988276112
seller_0740,0.8079562884334177,0.12074327501809554
seller_0741,0.836021151663215,0.12316442650590531
seller_0742,0.8687590711152161,0.10217573343217332
seller_0743,0.9013045525105418,0.12790697572592533
seller_0744,0.9258829510234562,0.0
seller_0745,0.8637128093423267,0.08516962704651009
seller_0746,0.9093383382238539,0.11206609674583906
seller_0747,0.8622308533823339,0.04244929581902465
seller_0748,0.8694241098504026,0.119316165890578
seller_0749,0.8296669451575889,0.08977643895069393
seller_0750,0.8538383376944548,0.1877737849157745
seller_0751,0.8324157697191833,0.17865098626074283
seller_0752,0.8512063373511334,0.07670972154409186
seller_0753,0.952682089830392,0.09245811442166524
seller_0754,0.8525300555584029,0.09630262171958037
seller_0755,1.0,0.07741702619201887
seller_0756,0.9246658950440445,0.10975124920140635
seller_0757,0.9092418061847437,0.062085896555620496
seller_0758,0.8570821109909393,0.043469233253123685
seller_0759,0.9350154939704496,0.13113556119501343
seller_0760,0.8712181086881113,0.13147647921109054
seller_0761,0.9061004907322681,0.059784212017000384
seller_0762,1.0,0.14476777153812997
seller_0763,0.8951970050137675,0.06842111354173344
seller_0764,0.9574636663142838,0.11265826190189906
seller_0765,0.8648411787437057,0.1410172006306228
seller_0766,0.898250575475152,0.09831937176481435
seller_0767,0.9885400317817755,0.12273704560705673
seller_0768,0.8686516471106116,0.07417851780562142
seller_0769,0.9906224278998464,0.09017667082859515
seller_0770,0.9353875967727738,0.08970702845598298
seller_0771,0.8718766612052866,0.06267108267298806
seller_0772,0.931620386952776,0.0911612918442109
seller_0773,0.9486277224813365,0.02256908505681267
seller_0774,0.9310904981108599,0.07544231264289478
seller_0775,0.8214887640054772,0.08575622533151646
seller_0776,0.8636431412087566,0.087191012375231
seller_0777,0.8876240682224248,0.08792512770646106
seller_0778,0.8962783285449977,0.09691179000699356
seller_0779,0.931033604877534,0.1239720759043032
seller_0780,0.9088850500466628,0.14372585370662613
seller_0781,0.8332327820644949,0.06751173865758664
seller_0782,0.9190098925502982,0.03983995723054278
seller_0783,0.9305292872641912,0.047897779387844855
seller_0784,0.927989522396552,0.07563985394025365
seller_0785,0.9540390362777311,0.08240393410917454
seller_0786,0.9416961077274453,0.061500196690127136
seller_0787,0.9229590039614218,0.03519416678750528
seller_0788,0.8964917144270677,0.0771939586262906
seller_0789,0.8169519533242005,0.10907133100569857
seller_0790,0.9214809109566293,0.12975147329177825
seller_0791,0.9103843843581556,0.07212884734458394
seller_0792,0.9135789418597687,0.0793501088928283
seller_0793,0.8361625712089845,0.05366508455763447
seller_0794,0.8459471729795869,0.09842804148126119
seller_0795,0.9526576426666452,0.05757856829045927
seller_0796,0.8980222423071673,0.12865639066206003
seller_0797,0.9340750348686312,0.010706675403294438
seller_0798,0.901415918806523,0.08201851637737688
seller_0799,0.9014878069747873,0.11505536695958711
seller_0800,0.9469141902987999,0.10919172581612523
seller_0801,0.8741977635891314,0.23465168319902485
seller_0802,0.9048060388470492,0.11749000122839538
seller_0803,0.8768862355647479,0.04979727015789949
seller_0804,0.8782751886283843,0.09522678764554636
seller_0805,0.884541393826568,0.011187683326677411
seller_0806,0.9111066885816856,0.09597001253516196
seller_0807,0.8760625689168262,0.05834719714996207
seller_0808,0.9627878062786761,0.1457695137780081
seller_0809,0.8552696348890249,0.07252298627022326
seller_0810,0.890656417791932,0.09416170421023767
seller_0811,0.8780134470862913,0.06822210792977984
seller_0812,0.9723488942176867,0.1869425675926666
seller_0813,0.9098277388255788,0.08393786169410442
seller_0814,0.9515922269734318,0.1916278521739601
seller_0815,0.8257219813481514,0.14070758810591333
seller_0816,0.913352513293463,0.12410333636676932
seller_0817,0.9444815397811719,0.118436657365876
seller_0818,0.9041141994637713,0.11968986491081259
seller_0819,0.9532740187532676,0.003616371032719501
seller_0820,0.8741355774949814,0.08605583029246218
seller_0821,0.970467372009279,0.14225789855921608
seller_0822,1.0,0.09755514082629473
seller_0823,0.881858071978017,0.029740507659821253
seller_0824,0.8777248739299615,0.09737977747112653
seller_0825,0.9726692238558851,0.18520527581277457
seller_0826,0.9789786072865356,0.162344585776736
seller_0827,0.8738569986423366,0.09689979953169842
seller_0828,0.8789906591452071,0.14757246385290435
seller_0829,0.8859107695569747,0.08167464898159742
seller_0830,0.8327774744482862,0.014806420658664055
seller_0831,0.8540674026757901,0.053776700593522284
seller_0832,0.8497929616623966,0.1781444384254099
seller_0833,0.8616101217447936,0.08630034590853479
seller_0834,0.8982657556306609,0.0878308010312491
seller_0835,0.9117107366268261,0.08500809018625598
seller_0836,0.9775250246407039,0.19520682947865037
seller_0837,0.8500822979630605,0.18129794576810318
seller_0838,0.9492161199238293,0.2109390116724067
seller_0839,0.8893005577887245,0.09204773947999745
seller_0840,0.8975268145173784,0.11478122443735476
seller_0841,0.9337409746083302,0.024167872528960438
seller_0842,0.8438638989218851,0.17384672130591372
seller_0843,0.9191204873092026,0.04161102243660325
seller_0844,0.9083226104106529,0.11083877818813145
seller_0845,0.9246225632004075,0.0451348736183578
seller_0846,0.9144584321953909,0.07055665866306521
seller_0847,1.0,0.058136878447514986
seller_0848,0.8681130007874343,0.06960623696620911
seller_0849,0.8734501522499092,0.07304386484255107
seller_0850,0.8688429736787618,0.07258656025374616
seller_0851,0.8722261440419873,0.14166669558901537
seller_0852,0.8681306436346742,0.044756860346874
seller_0853,0.9594508265553776,0.11102707135069335
seller_0854,0.9710252123994928,0.16089795761527792
seller_0855,0.8714626853125262,0.0743401817743302
seller_0856,0.8583822213447886,0.06410405546261991
seller_0857,0.9235707778193202,0.08847376874098746
seller_0858,0.8723888477859515,0.1589862604180355
seller_0859,0.9316465908877756,0.10970538154766789
seller_0860,0.910146151042565,0.07343928526962008
seller_0861,0.8242127942501384,0.124193832559402
seller_0862,0.9773752600665031,0.044885392508178835
seller_0863,0.9897938836547762,0.13406797552214741
seller_0864,0.8693605654757807,0.12043036538508839
seller_0865,0.8806149220032008,0.0846095764430558
seller_0866,0.9142932695362452,0.05807071007763845
seller_0867,0.9167228394993513,0.05566595388582714
seller_0868,0.9329272136336415,0.12674086681729552
seller_0869,1.0,0.1614490251244531
seller_0870,0.8911526386252976,0.06813461264856027
seller_0871,0.8600851377730774,0.12291933517757422
seller_0872,0.8310340385992736,0.0
seller_0873,0.863453498002904,0.07076911346714003
seller_0874,0.8983436513563101,0.09844705335645491
seller_0875,0.9897278931758894,0.05451582915090832
seller_0876,0.8741194350481915,0.053174681260520204
seller_0877,0.911189397581945,0.06661102217655569
seller_0878,0.8991788551963624,0.11460963641631866
seller_0879,0.9594196636724042,0.09063354907968127
seller_0880,1.0,0.0
seller_0881,0.873456561353984,0.0
seller_0882,0.8755280278740889,0.06965674110714123
seller_0883,0.9522080438534536,0.1228843293026776
seller_0884,0.9340945744813156,0.0
seller_0885,0.9923353662868017,0.07501349119241847
seller_0886,0.9291964092662982,0.07368760717412895
seller_0887,0.882035395460647,0.1694168889104224
seller_0888,0.9295327415346155,0.08074890941435682
seller_0889,0.9554351790291454,0.11914944923704643
seller_0890,0.9410241090598682,0.10706285700437317
seller_0891,0.925363701555365,0.0
seller_0892,0.9533337344794577,0.13841036083158686
seller_0893,0.9584647795222837,0.1107698252728144
seller_0894,0.9691079495518764,0.12541343198372948
seller_0895,0.9324354943794821,0.29631188532181635
seller_0896,0.8916440959841573,0.0
seller_0897,0.9073356843216661,0.18623483248805545
seller_0898,0.9603254483254179,0.08562762402998222
seller_0899,0.8591532164506382,0.11436644522015046
seller_0900,0.9184336654436451,0.0977243877349379
seller_0901,0.880333059383632,0.07878818333009782
seller_0902,0.9014372411467408,0.07150835358806207
seller_0903,0.963922593130365,0.11647543677865047
seller_0904,0.9095549534009952,0.024141315166416044
seller_0905,0.9023218274078074,0.13752895837608828
seller_0906,0.832007192951004,0.07919027975573731
seller_0907,0.937312678301361,0.043496533047982115
seller_0908,0.9322742090570538,0.07749935710020932
seller_0909,1.0,0.16285746084312863
seller_0910,0.88461108825235,0.07323324564918884
seller_0911,0.910957516383197,0.11792268091048103
seller_0912,0.9124691841855378,0.06345218621422634
seller_0913,0.9788726639881737,0.13789609249618098
seller_0914,0.8952352233806524,0.13427538693951022
seller_0915,0.913951076288517,0.1924304416648206
seller_0916,0.930394825485827,0.09122180272503923
seller_0917,0.9093304561578179,0.13343274023789534
seller_0918,0.8776783192724736,0.10490337697694724
seller_0919,0.9097044996449154,0.16479358909315073
seller_0920,0.9536815874929886,0.06405838061956348
seller_0921,0.848674235029447,0.13725026564386406
seller_0922,0.9066484837073439,0.09026513519416592
seller_0923,0.8649939592530413,0.09679059114457511
seller_0924,0.9597523314462422,0.10458762422241864
seller_0925,0.8238406547608113,0.11261201982133387
seller_0926,0.8720539076364207,0.0941885478439021
seller_0927,0.918860593753226,0.11073565915852632
seller_0928,0.978276201461717,0.17890590287810923
seller_0929,0.8967124869463506,0.14927248428076093
seller_0930,0.8722400236653401,0.14345772962484482
seller_0931,0.9940578534720296,0.07722302369880647
seller_0932,0.8275993049791879,0.05553795858858379
seller_0933,0.7900597021689959,0.14776502791188764
seller_0934,0.9220007225026666,0.14380233962648972
seller_0935,0.8748972887823695,0.1736335337875491
seller_0936,0.8489383591434644,0.06980096870153853
seller_0937,0.9354178223649677,0.08852256723198265
seller_0938,0.9121900356885599,0.018025791873728297
seller_0939,0.8717960684631636,0.08037644469695636
seller_0940,0.8359847800664553,0.14982852552897236
seller_0941,0.9436228664140073,0.07667523103859011
seller_0942,0.932510058897933,0.1320239897600412
seller_0943,0.8950412068110308,0.09047484470010944
seller_0944,0.9923318498023833,0.11620285141107804
seller_0945,0.8464957616836923,0.04261543050921664
seller_0946,0.823723741453763,0.10426047248169507
seller_0947,0.8654045965059378,0.0
seller_0948,0.8977206991822251,0.09065519209190076
seller_0949,0.9121669724661347,0.018476337814242988
seller_0950,0.8879381971071836,0.1602997258273408
seller_0951,0.9176027698257149,0.13887036763822558
seller_0952,0.8374230287904778,0.12333354909830406
seller_0953,0.972188230203663,0.176050311357969
seller_0954,0.8958924410803716,0.05255417395875814
seller_0955,0.9558647915794064,0.18736815989577793
seller_0956,0.9171362673188852,0.14660957821301923
seller_0957,0.9228376609576893,0.0881722356390527
seller_0958,0.9284883640116102,0.1567810073591472
seller_0959,0.9223854280008658,0.044685324379418294
seller_0960,0.9321361379933772,0.05877429192361633
seller_0961,0.9664576265066216,0.06957051383801499
seller_0962,0.9098260584850735,0.07355111459679925
seller_0963,0.9354501878794257,0.04717211786198736
seller_0964,0.8955132152856387,0.16115415335476627
seller_0965,0.9720058607724736,0.08705727998150842
seller_0966,0.8661803848970365,0.11762524841784398
seller_0967,0.9900470216455408,0.07148243167931598
seller_0968,0.8979921024677828,0.008969834972574142
seller_0969,0.8284612448940976,0.11350286791957111
seller_0970,0.9064052207455395,0.004387251229011152
seller_0971,0.865947417126256,0.09656829769572657
seller_0972,0.9420321774494362,0.03158424805835948
seller_0973,0.8673688010348805,0.1993637999615404
seller_0974,0.877690828339261,0.1455681361087361
seller_0975,0.8055229634527235,0.10528768956357402
seller_0976,0.8773846840375462,0.16318533388273343
seller_0977,0.7788060336685522,0.057684201126713214
seller_0978,0.8208048588257139,0.12717396893350466
seller_0979,0.9380207328072149,0.10999052168593568
seller_0980,0.9392900079325417,0.11320100406668351
seller_0981,0.9212728780892483,0.16361767500533841
seller_0982,0.8516511928435394,0.1366246051389901
seller_0983,0.897614432192901,0.11443618314125117
seller_0984,0.8998198730454716,0.017255628188585198
seller_0985,0.8420817655403728,0.05199768523602682
seller_0986,0.9751699150883576,0.0938645533202138
seller_0987,0.9438681145287836,0.10466861871383257
seller_0988,0.8889517913085169,0.043489813766303814
seller_0989,0.9013442919497265,0.22058383377892107
seller_0990,0.9104191403973776,0.17581970276267866
seller_0991,0.7979132565787854,0.13010591601962418
seller_0992,0.8876411308739702,0.10360184306418724
seller_0993,0.8659007876001101,0.08938955150494242
seller_0994,0.8499189995052543,0.05240407699888822
seller_0995,0.8859449853557023,0.10387402592594314
seller_0996,0.9898843263424761,0.11288762700713754
seller_0997,0.9320421430633505,0.037911971225918786
seller_0998,0.8714410505108602,0.11670882086224488
seller_0999,0.928629139067808,0.09223704755876257
seller_1000,0.9699677718293002,0.004609622106130445
seller_1001,0.9462316841456384,0.05698074946102491
seller_1002,0.9029815184960087,0.07931972332891779
seller_1003,0.8676531611147213,0.19438438286700954
seller_1004,0.9349111656806796,0.1278276562266879
seller_1005,0.9196742692710875,0.033225921545005435
seller_1006,0.9447596610013866,0.12430181447088186
seller_1007,0.9317585900840984,0.02263480055308173
seller_1008,0.9524776357659668,0.15413455269435367
seller_1009,0.8732382394219717,0.07644376740910608
seller_1010,0.9658697032817163,0.09531819056304146
seller_1011,0.90987998023462,0.1662898323771095
seller_1012,1.0,0.035641821570787505
seller_1013,0.8655406090955217,0.03014409074435044
seller_1014,0.9867981901582625,0.07082003368269976
seller_1015,0.9098955391731324,0.15191894255096583
seller_1016,0.8674290998192776,0.024032696226157876
seller_1017,0.875805708297284,0.0
seller_1018,0.883982634590284,0.07744205707955007
seller_1019,0.9212082973200958,0.12758703999554602
seller_1020,0.926141774401775,0.16001308748694149
seller_1021,0.871314999803071,0.07684193189573005
seller_1022,0.8987822703869509,0.07942866964419988
seller_1023,1.0,0.15769503671278737
seller_1024,0.9863771585050356,0.006512915015228965
seller_1025,0.9218161834837016,0.08057396124084953
seller_1026,0.90190017390841,0.10952119449625289
seller_1027,0.9060015663359131,0.12246093606425172
seller_1028,0.9306758986365209,0.07450966534045587
seller_1029,0.8488603717400798,0.10172205058529207
seller_1030,0.8871311731288327,0.0
seller_1031,0.8165707963061205,0.06708757938330759
seller_1032,0.919961156130264,0.12267543562772337
seller_1033,0.932359796985137,0.050885298287266026
seller_1034,0.8758406768850313,0.10294921107947988
seller_1035,0.9786993381645017,0.1223436250401349
seller_1036,0.838711716849883,0.08287253995711176
seller_1037,0.826781255989509,0.10852318854982855
seller_1038,0.9112225909279986,0.05186337173576939
seller_1039,0.9523549151306078,0.08966943601519767
seller_1040,0.9841963845728935,0.13051080847946114
seller_1041,0.877055786856553,0.10784864804842172
seller_1042,0.9539340416715648,0.07067343652180323
seller_1043,0.8980745765249647,0.11121082021453965
seller_1044,0.891368635002959,0.13573048953183092
seller_1045,0.9441829968743336,0.0
seller_1046,0.932616143920671,0.1579537032477949
seller_1047,0.8211803921507875,0.0831872630659464
seller_1048,0.9738270174862949,0.12127449666201152
seller_1049,0.9690045677073726,0.15986234618226142
seller_1050,0.8687218649245235,0.0314163151384767
seller_1051,0.9197901766718705,0.06452794987862268
seller_1052,0.924701509314137,0.08557256520621476
seller_1053,0.9130336882911954,0.060812323943778585
seller_1054,0.872484742307729,0.18674682879184043
seller_1055,0.8664188316030974,0.057161395308660365
seller_1056,0.8987222964504278,0.07222266102565668
seller_1057,0.9586364509629682,0.11021945158014884
seller_1058,0.9271800077297216,0.03989252369619556
seller_1059,0.8814692833956947,0.08021596441218681
seller_1060,0.9385849355324173,0.11587266306250876
seller_1061,0.7575728689684962,0.08335697978087445
seller_1062,0.9574382850186052,0.09533065705500259
seller_1063,0.813014311061095,0.07353339437758147
seller_1064,0.8818779529298434,0.02427648454096165
seller_1065,0.8440165052686929,0.11607966056696194
seller_1066,0.8352659262139548,0.1877466535823621
seller_1067,0.958041339368926,0.10092008153917191
seller_1068,0.8766149399344054,0.11126320586237748
seller_1069,0.9173251940865358,0.134636137755843
seller_1070,0.8976539710560408,0.036533475172665045
seller_1071,0.9238520413611561,0.1851257329064803
seller_1072,0.9038410945530128,0.11011643982114011
seller_1073,0.8358503887905715,0.18159284495445546
seller_1074,0.949813340972357,0.06334835022380053
seller_1075,0.8753121708419344,0.19090309612789125
seller_1076,0.8221709050670125,0.13875777470173917
seller_1077,0.8785942419517044,0.12765200429261792
seller_1078,0.9750379895317156,0.11170122271765741
seller_1079,0.9425110871056747,0.08757356909627753
seller_1080,0.8825673932796071,0.16002658292369365
seller_1081,0.8825371147840786,0.10701799349240235
seller_1082,0.8839182474391309,0.001646514820642389
seller_1083,1.0,0.04414067691464988
seller_1084,0.9190967726115777,0.09070771239036264
seller_1085,0.9215020823595536,0.11549994915827776
seller_1086,0.9515141727015921,0.09717057555500522
seller_1087,0.9119394579513257,0.16094853948968318
seller_1088,0.8870478927089649,0.0024449067980687605
seller_1089,0.8901825075457511,0.10717939682525801
seller_1090,0.8964199370292968,0.00910103873064226
seller_1091,0.8981388881745079,0.13798561477420843
seller_1092,0.936381477181849,0.09527706427789986
seller_1093,0.902597294290365,0.12098049860120591
seller_1094,0.9366320038607789,0.056805851970511696
seller_1095,0.8959641709945709,0.16397324658288756
seller_1096,0.9039317595158045,0.15208623320294257
seller_1097,0.8000899657733946,0.12917721515059438
seller_1098,0.9458163837351241,0.09352413765682796
seller_1099,0.9173244237948996,0.12899286426475662
seller_1100,0.9499005054929827,0.06465537160063256
seller_1101,0.7551872310903156,0.1427777829510356
seller_1102,1.0,0.18247404471619605
seller_1103,0.8930205185922413,0.15353052799895933
seller_1104,0.9554091408368759,0.06351987650962954
seller_1105,0.8480047036437235,0.11807086586365514
seller_1106,0.9306386952531285,0.03534292281206762
seller_1107,0.8473292218413172,0.1286195155587838
seller_1108,0.8688115519652098,0.12253017064312695
seller_1109,0.9957015676933394,0.00650918302339179
seller_1110,0.8904658799618327,0.04191080780438181
seller_1111,0.9108716436589862,0.08584305516281165
seller_1112,0.9435033865344378,0.08495701264295868
seller_1113,0.9247840943986303,0.03952615322905974
seller_1114,0.9075209452571789,0.11944893646760919
seller_1115,0.9182480501233113,0.1125736804470256
seller_1116,1.0,0.09028654340107403
seller_1117,0.8971190601483208,0.062210424992081854
seller_1118,0.9100549523357484,0.1524353563208282
seller_1119,0.9525327198003806,0.18277035565441477
seller_1120,0.9552762966478993,0.07582192580767315
seller_1121,0.959351515278019,0.06939165414225897
seller_1122,0.9319365111014593,0.12456038327059982
seller_1123,0.8428497543634759,0.08209853101265069
seller_1124,0.9816715766150548,0.0930301399668383
seller_1125,0.8426827303490656,0.13698265758623357
seller_1126,0.9151317732619517,0.00453219562463536
seller_1127,0.8622862074990321,0.16591511624263347
seller_1128,0.8967930826703504,0.10363402621646707
seller_1129,0.916438120515174,0.07942534277189099
seller_1130,0.9160678607725137,0.09553829228892756
seller_1131,0.9210960377117643,0.09812146775102594
seller_1132,0.9806855634529323,0.013439934827753727
seller_1133,0.922676715075699,0.1747469113726618
seller_1134,0.8877921682354676,0.10206628161353093
seller_1135,0.9482043584144179,0.12215010652236877
seller_1136,0.959473524446232,0.14757748852870214
seller_1137,0.8386196092431504,0.04894187712198499
seller_1138,0.9298700034924929,0.12367359495176143
seller_1139,0.9350586371155449,0.08661794545506032
seller_1140,0.8851218248320004,0.1423385387608247
seller_1141,0.968785340665581,0.0
seller_1142,0.8924972206483737,0.09504528498793656
seller_1143,0.9062788226735772,0.06985896721080193
seller_1144,0.8913464087858065,0.12161314753170778
seller_1145,0.9007789523790733,0.12350220936841011
seller_1146,0.8451862456552399,0.0646187052588987
seller_1147,0.8279974558702853,0.06439130679119782
seller_1148,0.9797252531612486,0.09446673157213353
seller_1149,0.8576519325840837,0.0551678886342396
seller_1150,0.8504303825271846,0.14209918477260636
seller_1151,0.7923304943198143,0.0815396399776277
seller_1152,0.868051912615525,0.0
seller_1153,0.8338455103296251,0.0812588971689097
seller_1154,0.9821007580068185,0.04807280895780139
seller_1155,0.9504908544671318,0.01843620922695273
seller_1156,0.8655924827411139,0.03812866808887138
seller_1157,1.0,0.10547042359164852
seller_1158,0.9490882743495798,0.16643204141241158
seller_1159,0.883758430824569,0.115659223693249
seller_1160,0.7750297142563214,0.06967483058921302
seller_1161,1.0,0.12279520975853514
seller_1162,0.8305213766618202,0.07704548448905041
seller_1163,0.8177300626521554,0.06526998154184277
seller_1164,0.951128521600482,0.042281866588350786
seller_1165,1.0,0.01240855966241404
seller_1166,0.969213640925526,0.08050381467202775
seller_1167,0.928195456002618,0.1079026744960066
seller_1168,0.9297377170832644,0.09516881649925552
seller_1169,0.9426707779390154,0.07920165360263207
seller_1170,0.9379464294893383,0.05271269696516095
seller_1171,0.9140595711984688,0.13041230958424843
seller_1172,0.9052100551975938,0.034143404002670755
seller_1173,0.8968703436050239,0.13880139569217378
seller_1174,0.8623017705566662,0.04988914905366376
seller_1175,0.8859662461566613,0.06237823813234825
seller_1176,0.8153521592902307,0.026660740469216154
seller_1177,0.8950830186602625,0.07492989265571817
seller_1178,0.8505704446424541,0.14876562292389894
seller_1179,0.8448205341392114,0.12578140442219782
seller_1180,0.908994707557674,0.14892110560140176
seller_1181,0.96960011431723,0.1261071272966968
